seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
321,34502947,-750.49,-565.92,-351.56,-0.79,-0.79,0.18,33.49
322,34506996,-761.72,-571.78,-358.89,-0.79,-0.73,0.06,33.59
323,34512791,-754.88,-571.29,-355.96,-0.85,-0.67,0.06,33.16
324,34516840,-751.46,-571.29,-356.45,-0.67,-0.61,0.00,33.64
325,34520889,-758.30,-578.12,-364.26,-0.91,-0.55,-0.06,33.44
326,34524947,-750.98,-572.27,-361.33,-0.79,-0.91,0.18,33.64
327,34528996,-745.61,-571.29,-348.14,-0.79,-0.61,0.00,33.35
328,34534791,-758.79,-579.10,-356.45,-0.61,-0.49,-0.12,33.35
329,34538840,-750.00,-568.85,-359.86,-0.61,-0.73,0.18,33.44
330,34542889,-745.61,-569.82,-353.52,-0.55,-1.10,0.37,33.25
331,34546947,-758.79,-576.66,-363.77,-0.85,-0.79,0.24,33.68
332,34552791,-753.42,-570.31,-356.93,-0.61,-0.79,0.12,33.35
333,34556840,-751.46,-566.89,-356.45,-0.85,-0.61,0.06,33.49
334,34560889,-761.23,-574.71,-360.35,-0.79,-0.79,0.24,33.49
335,34564947,-752.93,-566.89,-354.98,-0.91,-0.79,0.24,33.11
336,34568996,-750.00,-570.31,-350.59,-0.61,-0.73,0.12,33.49
337,34574791,-761.23,-578.12,-359.86,-0.79,-0.55,0.43,33.44
338,34578840,-748.54,-567.87,-354.98,-0.61,-0.79,0.30,33.59
339,34582889,-750.98,-570.31,-353.52,-0.79,-0.73,0.43,33.30
340,34586947,-758.79,-574.22,-362.30,-0.73,-0.73,0.18,33.11
341,34590996,-751.46,-569.82,-355.96,-0.67,-0.61,0.18,33.44
342,34596791,-749.51,-567.87,-353.03,-0.67,-0.85,0.37,33.49
343,34600840,-757.32,-574.71,-360.84,-1.04,-0.73,0.37,33.64
344,34604889,-749.51,-569.82,-356.93,-0.67,-0.79,0.61,33.44
345,34608947,-757.32,-567.38,-352.54,-0.67,-0.61,0.43,33.35
346,34612996,-757.32,-571.78,-359.37,-1.22,-0.61,0.43,33.44
347,34618791,-752.44,-574.71,-357.91,-0.67,-0.85,0.37,33.35
348,34622840,-754.88,-575.68,-353.03,-0.85,-0.73,-0.12,33.25
