seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
308,13368790,626.46,144.04,-755.86,-0.61,-0.49,0.12,33.30
309,13372839,626.95,137.21,-750.98,-0.91,-0.79,0.30,33.35
310,13376888,630.86,146.48,-754.39,-0.91,-0.91,0.18,33.35
311,13380946,625.49,140.14,-756.84,-0.67,-0.61,0.18,33.44
312,13384995,633.79,134.28,-752.44,-0.73,-0.73,0.30,33.35
313,13390790,630.37,138.18,-745.12,-1.04,-0.85,0.06,33.59
314,13394839,631.84,142.09,-753.42,-0.73,-0.61,0.24,33.44
315,13398888,631.84,138.18,-750.49,-0.85,-0.91,0.12,33.64
316,13402946,629.39,143.07,-750.00,-0.55,-0.98,-0.06,33.11
317,13406995,629.88,143.55,-755.86,-0.61,-0.73,0.00,33.49
318,13412790,629.88,136.23,-749.02,-0.67,-0.79,0.30,33.44
319,13416839,627.93,141.11,-754.39,-1.04,-0.79,0.18,33.35
320,13420888,629.39,143.55,-753.42,-0.67,-0.67,0.55,33.59
321,13424946,626.95,140.14,-749.02,-0.98,-0.85,0.06,32.92
322,13428995,633.79,143.07,-755.86,-0.85,-0.67,-0.06,33.30
323,13434790,627.44,141.60,-757.32,-0.49,-0.37,0.24,33.49
324,13438839,627.44,142.09,-757.81,-0.79,-0.61,0.30,33.35
325,13442888,625.00,143.55,-751.95,-0.85,-0.91,0.24,33.49
326,13446946,629.39,142.58,-756.84,-0.67,-0.67,0.30,33.16
327,13450995,624.02,138.67,-750.49,-0.85,-0.73,0.30,33.44
328,13456790,631.84,142.09,-755.37,-0.79,-0.85,0.30,33.30
329,13460839,623.54,141.11,-752.44,-0.85,-0.85,0.24,33.59
330,13464888,624.02,141.60,-750.49,-0.73,-0.79,0.12,33.64
331,13468946,624.02,140.14,-752.93,-0.73,-0.85,0.18,33.35
332,13472995,629.39,142.09,-750.49,-0.73,-0.55,0.30,33.11
333,13478790,625.00,143.07,-752.93,-0.91,-0.73,0.06,33.44
334,13482839,628.42,137.21,-754.39,-0.73,-0.61,0.00,33.25
335,13486888,630.37,139.16,-755.86,-0.61,-0.67,0.49,33.30
336,13490946,626.46,144.53,-751.46,-0.73,-0.55,0.30,33.35
337,13494995,626.95,138.67,-755.86,-0.79,-0.98,-0.06,33.16
338,13500790,628.42,142.09,-753.42,-0.67,-0.61,0.06,33.06
339,13504839,625.00,140.14,-749.51,-0.79,-0.85,0.30,33.49
340,13508888,628.42,145.51,-754.88,-0.55,-0.73,0.43,33.44
341,13512946,628.91,145.51,-752.44,-0.85,-0.61,0.49,33.25
342,13518790,627.44,139.16,-748.54,-0.79,-0.67,0.00,33.30
343,13522839,631.84,139.16,-751.95,-0.73,-0.85,0.12,33.35
344,13526888,624.02,138.18,-750.00,-0.79,-0.73,-0.06,33.11
345,13530946,630.86,139.65,-750.98,-0.79,-0.61,-0.12,33.49
346,13534995,625.98,139.16,-753.42,-0.61,-0.61,0.24,33.64
347,13540790,626.95,141.60,-753.91,-0.79,-0.67,0.24,33.44
348,13544839,626.46,142.58,-753.42,-0.61,-0.91,-0.06,33.44
349,13548888,627.93,145.51,-751.95,-0.85,-0.67,0.18,33.30
350,13552946,627.93,140.62,-750.00,-0.79,-0.79,0.37,33.44
351,13556995,628.91,143.07,-749.02,-1.16,-1.04,0.06,33.30
352,13562790,624.51,144.53,-754.88,-0.91,-0.55,0.12,33.44
353,13566839,628.42,136.72,-749.02,-0.98,-0.61,0.06,33.35
354,13570888,629.88,142.09,-757.32,-0.49,-1.10,0.06,33.16
355,13574946,631.84,141.60,-747.07,-0.43,-0.67,0.37,33.35
356,13578995,630.86,142.58,-755.86,-0.61,-0.61,0.37,33.44
357,13584790,625.98,137.21,-752.93,-0.79,-0.49,0.37,33.59
358,13588839,626.46,142.58,-751.95,-0.61,-0.55,0.43,33.44
359,13592888,626.95,138.67,-755.37,-0.73,-0.73,0.24,33.64
360,13596946,628.42,146.97,-753.42,-0.91,-0.73,0.06,33.44
361,13600995,629.88,138.67,-748.54,-0.73,-0.85,0.06,33.35
362,13606790,628.91,144.04,-754.39,-0.79,-1.16,-0.18,33.16
363,13610839,624.02,147.95,-754.39,-0.73,-0.85,-0.06,33.44
364,13614888,629.39,139.16,-755.37,-0.49,-0.79,0.06,33.64
365,13618946,630.37,143.07,-754.88,-0.91,-0.85,0.06,33.49
366,13622995,626.95,141.60,-753.42,-0.61,-0.49,0.12,33.49
367,13628790,623.54,142.58,-750.00,-0.55,-0.55,0.24,33.64
368,13632839,625.98,141.60,-752.44,-0.79,-0.91,0.49,33.59
