host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
1.203000,270,2352779,-671.8700,-697.7500,-294.4300,-0.8500,-0.6700,0.9800,33.6800
1.203000,271,2357288,-674.8000,-698.2400,-293.4600,-1.0400,-0.6100,0.7300,33.6400
1.218000,272,2361797,-668.4600,-693.8500,-288.5700,-0.8500,-0.7900,0.8500,33.4900
1.218000,273,2366313,-673.8300,-695.8000,-294.9200,-0.7900,-0.7900,0.8500,33.3000
1.218000,274,2370822,-676.7600,-697.7500,-290.5300,-0.6700,-0.6700,0.5500,33.7800
1.218000,275,2375330,-672.8500,-694.8200,-289.5500,-1.1600,-0.6100,0.4300,33.7800
1.234000,276,2379839,-674.8000,-700.2000,-289.5500,-0.9100,-0.7900,0.5500,33.6400
1.234000,277,2384355,-675.2900,-694.3400,-291.9900,-0.6700,-0.6700,0.4300,33.3500
1.234000,278,2388865,-673.8300,-691.8900,-291.0200,-0.9800,-0.6700,0.0600,33.3500
1.250000,279,2393372,-677.2500,-695.3100,-290.5300,-0.7900,-0.8500,0.0000,33.6400
1.250000,280,2397880,-676.2700,-699.7100,-291.5000,-0.9800,-0.6700,0.0600,33.6800
1.250000,281,2402407,-671.8700,-689.9400,-284.1800,-1.0400,-0.6100,-0.2400,33.3500
1.250000,282,2406918,-678.7100,-702.1500,-294.4300,-0.6700,-0.7900,-0.1200,33.4900
1.265000,283,2411433,-672.8500,-696.2900,-291.0200,-1.1000,-0.7300,-0.1200,33.6800
1.265000,284,2415939,-669.4300,-687.9900,-291.5000,-0.8500,-0.6700,-0.1200,33.8800
1.265000,285,2420456,-678.2200,-700.2000,-293.9500,-0.6700,-0.5500,-0.3000,33.5900
1.281000,286,2424975,-677.2500,-698.2400,-293.4600,-0.7900,-0.7300,-0.3000,33.3500
1.281000,287,2429487,-672.8500,-693.8500,-290.0400,-0.9800,-0.6700,-0.1200,33.6400
1.281000,288,2434001,-678.2200,-705.0800,-293.4600,-0.9100,-0.7900,0.1800,33.6400
1.281000,289,2438503,-673.8300,-697.2700,-291.9900,-0.8500,-0.5500,-0.0600,33.6400
1.296000,290,2443017,-669.9200,-693.8500,-291.5000,-0.9100,-0.7300,0.1800,33.8800
1.296000,291,2447529,-677.7300,-708.5000,-291.0200,-0.7300,-0.8500,0.5500,33.4400
1.296000,292,2452045,-670.4100,-697.2700,-286.6200,-1.1000,-0.7300,0.3700,33.6400
1.312000,293,2456550,-669.4300,-695.8000,-285.6400,-0.9800,-0.7900,0.3700,33.8300
1.312000,294,2461058,-675.7800,-705.5700,-295.4100,-0.7900,-0.4900,0.6700,33.7800
1.312000,295,2465564,-668.9500,-696.2900,-291.5000,-0.7300,-0.3000,0.4900,33.6400
1.312000,296,2470078,-672.3600,-696.7800,-295.4100,-0.9800,-0.7900,0.5500,33.5900
1.328000,297,2474582,-678.7100,-696.7800,-293.9500,-0.9100,-0.4900,0.9800,33.8800
1.328000,298,2479088,-672.8500,-692.3800,-291.0200,-1.0400,-0.6100,0.6700,33.7800
1.328000,299,2483594,-677.7300,-697.7500,-297.8500,-0.7900,-0.7900,0.6700,33.6800
1.343000,300,2488112,-677.7300,-702.6400,-292.4800,-0.8500,-0.5500,0.4900,33.6800
1.343000,301,2492616,-670.9000,-686.0400,-287.6000,-0.9800,-0.7900,0.1200,33.6400
1.343000,302,2497123,-674.8000,-697.2700,-289.5500,-0.7300,-0.5500,0.3700,33.6400
1.359000,303,2501626,-681.1500,-698.7300,-295.4100,-0.6700,-0.6700,0.4300,33.6400
1.359000,304,2506137,-669.9200,-685.5500,-288.0900,-1.1000,-0.6100,0.0000,33.8800
1.359000,305,2510634,-676.7600,-697.7500,-296.8800,-1.0400,-0.6700,0.2400,33.8300
1.359000,306,2515215,-678.7100,-697.7500,-291.5000,-0.8500,-0.7300,0.1200,33.7800
1.375000,307,2519775,-667.4800,-690.4300,-287.6000,-0.9800,-0.6100,-0.2400,33.5900
1.375000,308,2524289,-677.2500,-700.2000,-293.4600,-0.6700,-0.6700,-0.1200,33.8800
1.375000,309,2528803,-677.2500,-697.7500,-293.9500,-0.6700,-0.4900,-0.1800,33.8800
1.390000,310,2533315,-665.0400,-688.4800,-289.5500,-0.9100,-0.8500,-0.0600,33.4900
1.390000,311,2537833,-674.3200,-703.1200,-291.9900,-0.5500,-0.6100,-0.0600,33.8300
1.390000,312,2542351,-675.7800,-699.7100,-293.4600,-0.7900,-0.7900,-0.1200,33.4900
1.390000,313,2546867,-665.5300,-693.3600,-291.5000,-1.2200,-0.5500,0.1200,33.5900
1.406000,314,2551374,-675.2900,-700.6800,-292.4800,-0.7900,-0.7300,-0.1200,33.5900
1.406000,315,2555883,-677.2500,-703.6100,-293.4600,-0.6700,-0.7900,0.0600,33.6400
1.406000,316,2560396,-669.4300,-697.7500,-288.0900,-0.9800,-0.6700,0.3700,33.6400
1.421000,317,2564911,-676.2700,-699.2200,-294.9200,-0.7300,-0.6700,0.1200,33.9700
1.421000,318,2569423,-674.3200,-694.8200,-293.4600,-0.7300,-0.6700,0.1200,33.4900
1.421000,319,2573931,-667.9700,-696.7800,-286.6200,-0.7300,-0.6100,0.3000,33.3500
1.421000,320,2578446,-674.8000,-700.6800,-293.9500,-0.7900,-0.5500,0.3000,33.6800
1.437000,321,2582965,-669.4300,-693.8500,-289.5500,-0.8500,-0.8500,0.2400,33.3500
1.437000,322,2587473,-670.4100,-694.3400,-291.0200,-0.8500,-0.9100,0.3000,33.6800
1.437000,323,2591983,-677.2500,-703.6100,-294.4300,-0.7900,-0.4900,0.5500,33.4900
1.453000,324,2596488,-675.7800,-697.2700,-294.4300,-0.9100,-0.6700,0.6100,33.6400
1.453000,325,2600998,-671.3900,-698.2400,-293.9500,-0.8500,-0.7300,0.3700,33.7800
1.453000,326,2605503,-683.1100,-698.2400,-290.5300,-0.8500,-0.6700,0.4900,33.6800
1.453000,327,2610011,-674.8000,-696.2900,-290.5300,-0.9800,-0.6700,0.7300,33.8800
1.468000,328,2614521,-673.8300,-696.7800,-296.3900,-0.9100,-0.6100,0.7300,33.5900
1.468000,329,2619029,-675.2900,-696.7800,-293.4600,-0.7300,-0.6700,0.4900,33.8800
1.468000,330,2623534,-673.3400,-692.8700,-289.0600,-0.8500,-0.7900,0.3700,33.7800
1.484000,331,2628044,-670.9000,-691.4100,-293.9500,-0.6700,-0.6700,0.3700,33.8300
1.484000,332,2632553,-681.6400,-699.7100,-293.9500,-0.8500,-0.6100,0.1800,33.7800
1.484000,333,2637060,-672.8500,-690.9200,-293.9500,-0.9800,-0.9100,0.0000,33.5900
1.484000,334,2641563,-676.7600,-699.2200,-295.4100,-0.7300,-0.5500,0.3000,33.7800
1.500000,335,2646084,-681.1500,-696.7800,-293.4600,-0.6100,-1.0400,-0.2400,33.6400
1.500000,336,2650594,-671.8700,-695.3100,-289.0600,-0.7300,-0.6100,-0.1200,33.4900
1.500000,337,2655114,-674.3200,-699.2200,-294.4300,-0.6100,-0.4300,-0.0600,33.6800
1.515000,338,2659623,-672.8500,-696.2900,-290.0400,-0.6700,-0.7300,-0.5500,33.3500
1.515000,339,2664143,-670.9000,-699.2200,-293.9500,-0.6700,-0.7900,-0.3000,33.6400
1.515000,340,2668654,-675.2900,-700.6800,-291.0200,-0.6100,-0.6700,-0.2400,33.9700
1.515000,341,2673168,-667.9700,-696.7800,-289.0600,-0.7300,-0.4900,0.0000,33.6800
1.531000,342,2677670,-670.9000,-696.2900,-294.4300,-0.5500,-0.6700,-0.0600,33.5900
1.531000,343,2682193,-675.2900,-699.2200,-293.4600,-0.5500,-0.5500,0.0600,33.6400
1.531000,344,2686706,-674.3200,-693.8500,-291.0200,-0.9100,-0.6700,-0.1800,33.4900
1.546000,345,2691221,-674.8000,-702.6400,-290.5300,-0.7300,-0.7300,-0.0600,33.7800
1.546000,346,2695733,-673.8300,-701.6600,-290.5300,-0.7300,-0.3700,0.1200,33.6400
1.546000,347,2700245,-668.9500,-696.2900,-292.9700,-0.9800,-0.7900,0.3000,33.6800
1.562000,348,2704749,-671.8700,-703.1200,-294.9200,-0.7900,-0.7300,0.4900,33.7800
1.562000,349,2709261,-681.1500,-700.6800,-291.5000,-0.7900,-0.7300,0.3700,33.3500
1.562000,350,2713771,-671.3900,-692.3800,-290.0400,-0.8500,-0.7300,0.4300,33.6800
1.562000,351,2718278,-676.7600,-695.8000,-290.5300,-0.9100,-0.6700,0.5500,33.6800
1.578000,352,2722790,-680.6600,-695.3100,-289.5500,-0.9800,-0.6100,0.3700,33.6800
1.578000,353,2727296,-670.9000,-692.8700,-286.6200,-0.9800,-0.8500,0.1200,33.7800
1.578000,354,2731806,-676.2700,-699.2200,-292.4800,-0.7900,-0.6700,0.1200,33.6400
1.593000,355,2736316,-679.6900,-696.2900,-296.8800,-0.9800,-0.6700,-0.1800,33.6800
1.593000,356,2740882,-666.9900,-688.4800,-290.5300,-1.1000,-0.7900,0.0600,33.6400
1.593000,357,2745433,-675.2900,-698.2400,-292.4800,-0.6700,-0.7300,0.0600,33.4900
1.593000,358,2749959,-675.2900,-693.8500,-291.0200,-1.1000,-0.9800,-0.3000,33.6400
1.609000,359,2754468,-666.5000,-692.8700,-290.5300,-0.9800,-0.9800,0.0600,33.6400
1.609000,360,2758980,-678.7100,-698.7300,-291.0200,-0.7300,-0.4900,0.1800,33.1600
1.609000,361,2763487,-669.4300,-694.3400,-293.4600,-0.7900,-0.7900,0.0000,33.7800
1.625000,362,2767998,-665.0400,-690.9200,-291.5000,-1.0400,-0.4900,0.1200,33.6400
1.625000,363,2772511,-672.8500,-699.7100,-295.4100,-0.8500,-0.5500,0.2400,33.5900
1.625000,364,2777025,-674.3200,-696.7800,-289.5500,-0.7900,-0.6700,0.0600,33.4900
1.625000,365,2781536,-670.4100,-691.4100,-289.0600,-0.8500,-0.7900,0.6100,33.4900
1.640000,366,2786047,-678.7100,-703.6100,-295.9000,-0.6700,-0.5500,0.1200,33.8800
1.640000,367,2790555,-668.9500,-696.2900,-291.5000,-1.0400,-0.7300,0.3000,33.8300
1.640000,368,2795064,-672.8500,-700.2000,-292.4800,-0.9100,-0.4900,0.5500,33.6400
1.656000,369,2799568,-678.7100,-704.5900,-294.9200,-0.6700,-0.5500,0.4300,33.5900
1.656000,370,2804076,-672.3600,-688.9600,-291.0200,-0.9800,-0.7900,0.1200,33.7800
1.656000,371,2808580,-672.8500,-698.2400,-291.9900,-1.1000,-0.7900,0.3000,33.8300
1.656000,372,2813097,-679.2000,-697.7500,-293.9500,-0.8500,-0.4900,0.2400,33.7800
1.671000,373,2817601,-673.3400,-691.4100,-292.9700,-0.9800,-0.8500,0.0600,33.7800
1.671000,374,2822111,-671.8700,-693.3600,-291.5000,-0.6100,-0.7300,0.2400,33.4400
1.671000,375,2826619,-684.0800,-701.1700,-295.4100,-0.8500,-0.6700,0.0600,33.6400
1.687000,376,2831140,-670.4100,-690.4300,-290.0400,-0.9800,-0.5500,0.1200,33.4900
1.687000,377,2835646,-676.2700,-698.2400,-295.4100,-0.7300,-0.7300,0.0600,33.6800
1.687000,378,2840163,-679.6900,-703.6100,-291.9900,-0.5500,-0.7900,0.1800,33.7800
1.687000,379,2844671,-666.5000,-694.8200,-290.0400,-0.9100,-0.7300,0.2400,33.6800
1.703000,380,2849189,-677.7300,-697.2700,-295.4100,-0.6700,-0.4300,0.3700,33.5900
1.703000,381,2853693,-675.7800,-693.8500,-289.5500,-0.7900,-0.7900,0.1800,33.5900
1.703000,382,2858201,-662.1100,-693.8500,-285.6400,-1.2800,-0.6100,-0.0600,33.7800
1.718000,383,2862714,-674.8000,-702.6400,-293.9500,-0.6700,-0.6700,0.1800,33.6800
1.718000,384,2867230,-673.8300,-694.8200,-290.0400,-0.9800,-0.5500,-0.0600,33.6800
1.718000,385,2871746,-670.9000,-693.3600,-290.0400,-0.9800,-0.5500,0.0000,33.4900
1.734000,386,2876254,-679.2000,-698.2400,-295.4100,-0.4900,-0.5500,-0.0600,33.5900
1.734000,387,2880785,-676.2700,-698.7300,-290.5300,-0.7900,-0.4900,-0.1200,33.6800
1.734000,388,2885298,-668.4600,-694.8200,-289.5500,-0.9100,-0.9800,-0.3000,33.7800
1.734000,389,2889815,-680.1800,-701.1700,-295.4100,-0.6100,-0.7900,0.1800,33.6800
1.750000,390,2894322,-672.3600,-695.8000,-292.4800,-1.0400,-0.6700,0.0600,33.8300
1.750000,391,2898837,-668.4600,-698.7300,-292.4800,-1.0400,-0.7300,0.0600,33.5900
1.750000,392,2903351,-678.2200,-699.2200,-294.4300,-0.8500,-0.7300,0.2400,33.6800
1.750000,393,2907865,-671.8700,-696.2900,-291.9900,-1.0400,-0.7300,0.1800,33.6800
1.765000,394,2912375,-674.8000,-697.2700,-291.0200,-0.8500,-0.6100,0.6700,33.6800
1.765000,395,2916881,-674.8000,-700.2000,-291.9900,-0.7900,-0.6700,0.6100,33.7800
1.765000,396,2921392,-671.8700,-692.8700,-292.4800,-1.0400,-0.7900,0.6700,33.6400
1.781000,397,2925903,-672.3600,-697.2700,-292.9700,-0.9800,-0.7300,0.7300,33.6800
1.781000,398,2930413,-679.2000,-697.7500,-294.9200,-0.9800,-0.6700,0.6700,33.7800
1.781000,399,2934921,-669.9200,-694.3400,-291.0200,-0.9100,-0.6100,0.6700,33.6400
1.796000,400,2939436,-676.7600,-698.7300,-292.9700,-1.2200,-0.4300,0.7900,33.6400
1.796000,401,2943941,-676.2700,-699.7100,-289.5500,-1.1000,-0.5500,0.6700,33.8300
1.796000,402,2948449,-673.8300,-693.8500,-284.1800,-0.9100,-0.7300,0.6700,33.6400
1.796000,403,2952967,-677.7300,-700.2000,-292.9700,-1.0400,-0.6700,0.6100,33.3500
1.812000,404,2957477,-682.6200,-698.2400,-293.4600,-0.9100,-0.6100,0.7300,33.6400
1.812000,405,2961987,-675.2900,-691.8900,-291.5000,-0.9800,-0.4900,0.2400,33.3500
1.812000,406,2966491,-673.8300,-699.2200,-294.9200,-0.9100,-0.6700,0.3700,33.4400
1.828000,407,2971002,-673.3400,-694.3400,-291.5000,-0.9100,-0.7300,0.3000,33.6400
1.828000,408,2975506,-669.9200,-688.9600,-289.0600,-0.9800,-0.7300,0.3000,33.5900
1.828000,409,2980015,-676.7600,-700.2000,-292.4800,-0.9100,-0.6100,0.6100,33.6800
1.828000,410,2984518,-675.7800,-697.2700,-290.5300,-0.7900,-0.5500,0.0600,33.6800
1.843000,411,2989032,-673.8300,-698.7300,-290.5300,-0.7900,-0.9100,0.0000,33.7800
1.843000,412,2993544,-678.2200,-696.2900,-292.9700,-0.7300,-0.4900,0.0600,33.3500
1.843000,413,2998070,-674.3200,-694.3400,-291.9900,-0.8500,-0.6100,0.1200,33.6800
1.859000,414,3002576,-668.9500,-701.1700,-288.0900,-0.7900,-0.6700,0.0000,33.5900
1.859000,415,3007086,-674.3200,-700.2000,-292.9700,-0.6700,-0.7300,-0.0600,33.8300
1.859000,416,3011609,-673.3400,-693.8500,-290.0400,-1.1000,-0.7300,-0.1800,33.6800
1.859000,417,3016123,-676.2700,-697.7500,-295.9000,-0.8500,-0.6100,0.0000,33.6400
1.875000,418,3020628,-679.6900,-700.2000,-292.9700,-0.7900,-0.7900,0.0600,33.5900
1.875000,419,3025150,-673.3400,-691.4100,-290.5300,-1.0400,-0.6100,-0.1200,33.8300
1.875000,420,3029661,-675.7800,-699.2200,-295.4100,-0.7300,-0.6700,0.3000,33.6800
1.890000,421,3034175,-668.9500,-696.7800,-290.0400,-0.8500,-0.7900,0.1800,33.8300
1.890000,422,3038678,-666.9900,-697.2700,-291.0200,-1.3400,-0.7900,0.0600,33.4900
1.890000,423,3043193,-677.7300,-703.1200,-298.3400,-0.9800,-0.8500,0.1800,33.4900
1.890000,424,3047705,-670.4100,-695.8000,-292.9700,-0.9800,-0.5500,0.3700,33.6400
1.906000,425,3052213,-668.9500,-695.3100,-293.9500,-1.0400,-0.7900,0.4300,33.6400
1.906000,426,3056715,-676.2700,-700.2000,-294.9200,-0.9800,-0.6100,0.4900,33.7800
1.906000,427,3061221,-669.4300,-691.4100,-296.8800,-0.9800,-0.7900,0.4300,33.6400
1.921000,428,3065796,-671.8700,-692.8700,-291.0200,-1.1600,-0.8500,0.7300,33.6400
1.921000,429,3070343,-680.6600,-700.6800,-298.3400,-0.7300,-0.6700,0.4300,33.6400
1.921000,430,3074865,-671.8700,-695.3100,-289.5500,-0.8500,-0.6100,0.3000,33.8800
1.937000,431,3079375,-670.4100,-691.8900,-293.4600,-0.7900,-0.8500,0.3700,33.9700
1.937000,432,3083885,-682.1300,-699.7100,-297.3600,-0.6700,-0.7300,0.2400,33.4900
1.937000,433,3088391,-670.9000,-692.3800,-289.0600,-0.7900,-0.6700,0.2400,33.6800
1.937000,434,3092898,-668.9500,-691.4100,-289.5500,-0.9100,-0.9100,0.2400,33.8800
1.953000,435,3097407,-679.6900,-701.6600,-291.5000,-0.6100,-0.7900,0.3700,33.8300
1.953000,436,3101915,-670.4100,-694.8200,-289.0600,-0.9100,-0.9100,0.2400,33.5900
1.953000,437,3106425,-675.2900,-695.8000,-289.5500,-0.6100,-0.8500,0.4300,33.5900
1.953000,438,3110929,-680.6600,-701.1700,-291.5000,-0.6700,-0.7300,0.2400,33.8800
1.968000,439,3115442,-671.3900,-687.9900,-288.5700,-1.0400,-0.7300,0.1200,33.6400
1.968000,440,3119955,-668.4600,-694.3400,-289.5500,-0.7900,-0.6700,0.4300,33.8800
1.968000,441,3124464,-677.7300,-701.6600,-292.4800,-0.9100,-0.5500,0.0600,33.4400
1.984000,442,3128980,-665.5300,-688.4800,-286.6200,-0.8500,-0.7300,0.1200,33.6400
1.984000,443,3133486,-675.7800,-700.2000,-294.4300,-0.7300,-0.6100,0.1800,33.7800
1.984000,444,3137998,-676.7600,-703.6100,-291.0200,-0.9100,-0.5500,0.0600,33.7800
2.000000,445,3142506,-666.9900,-690.9200,-287.6000,-0.9800,-0.4900,-0.0600,33.5900
2.000000,446,3147076,-677.2500,-699.2200,-291.5000,-0.6700,-0.5500,0.1800,33.4400
2.000000,447,3151596,-678.2200,-698.7300,-294.9200,-0.7300,-0.6700,0.2400,33.3500
2.000000,448,3156107,-673.8300,-688.4800,-283.2000,-0.7900,-0.7300,-0.1800,33.4900
2.015000,449,3160618,-673.8300,-700.6800,-293.9500,-0.4900,-0.7300,0.2400,33.7800
2.015000,450,3165125,-674.8000,-698.2400,-288.0900,-0.7900,-0.6700,0.0600,33.6800
2.015000,451,3169642,-668.9500,-694.8200,-289.5500,-1.1600,-0.6700,0.0000,33.6800
2.031000,452,3174153,-676.2700,-702.6400,-291.5000,-0.8500,-0.5500,-0.0600,33.5900
2.031000,453,3178677,-677.2500,-696.2900,-287.6000,-0.9800,-0.6700,0.0000,33.3500
2.031000,454,3183185,-667.9700,-694.3400,-289.0600,-1.1600,-0.6700,0.1200,33.8300
2.031000,455,3187706,-675.7800,-703.6100,-291.9900,-0.8500,-0.3700,0.5500,33.6800
2.046000,456,3192215,-673.8300,-696.2900,-296.3900,-0.9800,-0.6100,0.2400,33.7800
2.046000,457,3196718,-666.0200,-695.8000,-289.5500,-0.9100,-0.7900,0.3000,33.7800
2.046000,458,3201228,-679.2000,-703.6100,-299.3200,-0.7300,-0.6100,0.3000,33.4900
2.062000,459,3205739,-669.4300,-696.2900,-290.5300,-0.8500,-0.7300,0.2400,33.6800
2.062000,460,3210247,-669.9200,-695.3100,-294.4300,-0.8500,-0.7300,0.3000,33.7800
2.062000,461,3214762,-673.8300,-700.2000,-293.9500,-0.8500,-0.6700,0.2400,33.7800
2.062000,462,3219269,-668.4600,-694.8200,-287.1100,-1.0400,-0.9800,0.1800,33.6400
2.078000,463,3223780,-675.7800,-699.2200,-294.4300,-0.9100,-0.5500,0.2400,33.7800
2.078000,464,3228288,-676.2700,-698.2400,-290.0400,-0.7900,-0.6100,0.1800,33.4900
2.078000,465,3232797,-672.8500,-693.3600,-290.5300,-0.7300,-0.6700,0.3700,33.8300
2.093000,466,3237304,-678.7100,-700.2000,-297.3600,-0.9100,-0.7300,0.4900,34.0200
2.093000,467,3241818,-676.7600,-699.7100,-292.4800,-0.9800,-0.7900,0.3000,33.6800
2.093000,468,3246323,-671.8700,-691.4100,-292.4800,-0.8500,-0.7300,0.3000,33.5900
2.093000,469,3250833,-675.2900,-698.2400,-293.9500,-0.9800,-0.6100,0.6100,33.4400
2.109000,470,3255339,-676.7600,-693.8500,-293.9500,-0.9100,-0.6700,0.3700,33.6400
2.109000,471,3259853,-670.4100,-694.8200,-290.0400,-1.1000,-0.8500,0.0600,33.5900
2.109000,472,3264362,-681.1500,-702.6400,-294.4300,-0.8500,-0.5500,0.6700,33.6400
2.125000,473,3268872,-674.8000,-695.3100,-287.1100,-0.9800,-0.7300,0.3700,33.8800
2.125000,474,3273378,-676.2700,-697.2700,-291.0200,-1.0400,-0.6700,0.3000,33.8800
2.125000,475,3277884,-680.1800,-702.6400,-297.3600,-0.7900,-0.6100,0.3000,33.4900
2.125000,476,3282388,-673.3400,-694.8200,-292.4800,-1.1000,-0.7300,0.1800,33.8300
2.140000,477,3286897,-668.9500,-699.2200,-290.5300,-0.9100,-0.7300,0.0600,33.6400
2.140000,478,3291409,-678.7100,-700.2000,-295.4100,-0.6700,-0.6100,-0.0600,33.5900
2.140000,479,3295919,-677.7300,-693.3600,-293.9500,-0.8500,-0.6700,0.0600,33.8300
2.156000,480,3300433,-676.7600,-698.2400,-291.9900,-0.7900,-0.6700,-0.1800,33.8300
2.156000,481,3304944,-681.6400,-698.7300,-294.9200,-0.9100,-0.7900,-0.2400,33.8300
2.156000,482,3309466,-669.4300,-694.3400,-288.5700,-0.8500,-1.1600,-0.1800,33.6800
2.171000,483,3313979,-674.3200,-704.1000,-293.4600,-0.9800,-0.5500,-0.1800,33.7800
2.171000,484,3318488,-677.7300,-698.2400,-291.5000,-0.9100,-0.8500,-0.1200,33.6400
2.171000,485,3323007,-671.8700,-695.8000,-284.1800,-0.7900,-0.5500,-0.1800,33.8300
2.171000,486,3327518,-683.1100,-701.1700,-290.5300,-0.9100,-0.6100,-0.1200,33.7800
2.187000,487,3332034,-676.7600,-694.3400,-291.0200,-1.0400,-0.4900,-0.1200,33.5900
2.187000,488,3336539,-667.4800,-694.3400,-285.1600,-1.0400,-0.6700,0.1200,33.6400
2.187000,489,3341049,-675.7800,-701.1700,-292.9700,-0.7900,-0.6700,0.3700,33.8300
2.187000,490,3345553,-671.3900,-701.1700,-290.0400,-0.9100,-0.8500,0.3000,33.4900
2.203000,491,3350069,-665.5300,-689.9400,-285.1600,-1.0400,-0.7900,0.5500,33.4400
2.203000,492,3354572,-679.2000,-701.1700,-295.9000,-0.7300,-0.6100,0.4900,33.6400
2.203000,493,3359081,-669.4300,-691.8900,-290.0400,-1.1000,-0.4900,0.7900,33.6800
2.218000,494,3363584,-667.4800,-695.3100,-293.4600,-0.9100,-0.6700,0.6100,33.8300
2.218000,495,3368100,-679.2000,-703.1200,-298.3400,-0.9100,-0.5500,0.7900,33.6800
2.218000,496,3372603,-673.8300,-696.7800,-293.9500,-1.2200,-0.6100,0.3700,33.6400
2.234000,497,3377111,-671.3900,-697.7500,-295.4100,-0.8500,-0.6700,0.1200,33.8300
2.234000,498,3381615,-681.1500,-705.5700,-299.3200,-0.7300,-0.8500,0.5500,33.8800
2.234000,499,3386129,-677.2500,-693.8500,-290.0400,-0.9100,-0.4900,-0.2400,33.8300
2.234000,500,3390637,-670.4100,-698.7300,-288.0900,-0.7900,-0.7300,-0.2400,33.6400
2.250000,501,3395153,-680.6600,-704.1000,-294.4300,-0.4900,-0.6100,-0.4900,33.6400
2.250000,502,3399663,-665.0400,-690.9200,-295.4100,-0.9800,-0.7300,-0.4300,33.5900
2.250000,503,3404169,-673.3400,-698.2400,-293.9500,-0.7900,-0.6700,-0.1800,33.7800
2.265000,504,3408682,-672.3600,-700.6800,-292.4800,-0.7300,-0.7300,0.1200,33.8800
2.265000,505,3413193,-665.0400,-692.8700,-288.0900,-0.9100,-0.7300,-0.1800,33.7800
2.265000,506,3417704,-675.7800,-703.1200,-291.9900,-0.7900,-0.6700,0.1800,33.6400
2.265000,507,3422220,-670.9000,-695.3100,-289.0600,-0.6100,-0.9100,0.4300,33.5900
2.281000,508,3426723,-666.5000,-693.3600,-291.9900,-0.8500,-0.7300,0.6100,33.8800
2.281000,509,3431233,-678.2200,-706.0500,-297.3600,-0.8500,-0.6700,1.1000,33.6400
2.281000,510,3435738,-676.7600,-697.2700,-292.4800,-0.9100,-0.5500,0.9800,33.8800
2.296000,511,3440252,-670.9000,-691.4100,-290.5300,-1.1600,-0.6700,0.7900,33.6800
2.296000,512,3444755,-686.0400,-702.1500,-296.3900,-1.0400,-0.6100,0.7900,33.6800
2.296000,513,3449259,-675.2900,-694.8200,-286.6200,-0.9100,-0.4900,0.5500,33.7800
2.296000,514,3453773,-674.8000,-690.4300,-291.5000,-0.9800,-0.6700,0.5500,33.8300
2.312000,515,3458283,-680.1800,-696.2900,-291.0200,-0.6700,-0.6100,0.3700,33.8300
2.312000,516,3462788,-674.3200,-690.4300,-293.9500,-0.6700,-0.9800,0.0600,33.8300
2.312000,517,3467298,-670.9000,-697.2700,-286.6200,-0.9100,-0.7900,-0.6100,33.6800
2.328000,518,3471814,-678.7100,-700.6800,-291.5000,-0.6100,-0.6700,-0.6100,33.3500
2.328000,519,3476331,-671.3900,-695.8000,-287.6000,-0.6700,-0.6700,-0.8500,33.4900
2.328000,520,3480845,-667.4800,-697.2700,-292.4800,-0.7300,-0.6700,-0.9100,33.8800
2.328000,521,3485361,-674.8000,-708.0100,-293.4600,-0.4300,-0.7300,-0.6700,33.4900
2.343000,522,3489875,-669.4300,-701.6600,-289.5500,-0.7300,-0.6700,-0.4900,33.7800
2.343000,523,3494390,-668.9500,-697.7500,-291.5000,-0.6700,-0.6100,-0.4300,33.4900
2.343000,524,3498898,-673.3400,-700.2000,-292.4800,-0.8500,-0.6100,-0.0600,33.8300
2.359000,525,3503418,-667.9700,-697.7500,-289.0600,-0.8500,-0.7300,0.1800,33.8300
2.359000,526,3507933,-666.9900,-696.7800,-293.9500,-0.7300,-0.6100,0.4300,33.5900
2.359000,527,3512449,-673.3400,-701.1700,-293.9500,-0.7300,-0.7300,0.6100,33.6800
2.359000,528,3516961,-673.8300,-695.8000,-290.5300,-1.1000,-0.6700,0.6100,33.8800
2.375000,529,3521468,-678.2200,-695.8000,-291.5000,-1.1600,-0.5500,0.7900,33.8800
2.375000,530,3525980,-677.7300,-699.7100,-293.9500,-0.7900,-0.7300,0.6100,33.4900
2.375000,531,3530490,-668.9500,-696.2900,-291.9900,-1.0400,-0.8500,0.6700,33.4900
2.390000,532,3535001,-669.9200,-699.7100,-294.9200,-0.9800,-0.9800,0.6700,33.4900
2.390000,533,3539504,-673.8300,-697.7500,-289.0600,-0.9800,-0.9800,0.4900,33.5900
2.390000,534,3544009,-673.3400,-690.4300,-290.5300,-0.7900,-0.7300,0.2400,33.6800
2.406000,535,3548520,-673.3400,-698.2400,-293.4600,-0.6700,-0.6700,0.4300,34.0200
2.406000,536,3553030,-677.2500,-695.8000,-290.5300,-0.7900,-0.6100,0.0000,33.8800
2.406000,537,3557533,-671.3900,-696.2900,-293.4600,-0.9800,-0.7900,0.1800,33.5900
2.406000,538,3562051,-672.3600,-697.7500,-295.4100,-0.6700,-0.6100,0.3000,33.8800
2.421000,539,3566563,-671.8700,-697.7500,-286.6200,-0.7900,-0.5500,0.1200,33.5900
2.421000,540,3571074,-668.9500,-702.6400,-289.0600,-0.7900,-0.5500,0.2400,33.6400
2.421000,541,3575578,-673.3400,-698.7300,-292.9700,-0.7300,-0.8500,0.5500,33.7800
