seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
277,15739837,-192.87,-961.43,-284.67,-1.59,-0.91,0.79,33.11
278,15743886,-193.36,-958.50,-286.62,-1.04,-0.55,3.17,33.25
279,15747944,-201.17,-956.54,-280.76,-0.18,-0.37,5.55,33.06
280,15751993,-205.57,-951.66,-277.34,-0.12,-0.24,6.65,32.77
281,15757788,-216.80,-955.57,-285.16,0.18,-0.30,6.16,33.35
282,15761837,-217.77,-944.34,-272.95,0.00,-0.79,4.76,33.25
283,15765886,-222.66,-946.78,-279.79,-0.43,-0.79,3.48,33.16
284,15769944,-223.63,-951.17,-282.23,-0.79,-1.10,1.71,33.30
285,15773993,-221.68,-943.85,-273.93,-0.67,-0.73,0.30,33.06
286,15779788,-222.66,-955.08,-274.41,-0.85,-0.67,-1.16,33.06
287,15783837,-218.26,-949.71,-279.79,-0.91,-0.91,-2.20,33.11
288,15787886,-214.36,-951.66,-274.41,-0.73,-0.73,-2.01,32.97
289,15791944,-213.87,-955.08,-275.39,-0.91,-0.55,-2.01,33.25
290,15797788,-208.50,-954.59,-280.27,-0.79,-0.73,-1.04,33.16
291,15801837,-202.64,-955.08,-269.04,-0.73,-0.85,0.55,33.25
292,15805886,-214.36,-957.52,-277.34,-0.85,-0.98,1.28,33.16
293,15809944,-211.91,-956.05,-276.86,-0.43,-0.85,2.26,33.06
294,15813993,-210.94,-951.17,-274.90,-0.43,-0.73,2.74,33.11
295,15819788,-211.91,-948.73,-275.39,-0.67,-0.37,2.68,32.97
296,15823837,-215.33,-949.71,-278.32,-0.55,-0.67,2.07,33.25
297,15827886,-217.77,-947.75,-273.93,-0.73,-0.73,1.65,33.16
298,15831944,-215.33,-954.59,-278.32,-1.10,-0.73,0.79,33.11
299,15835993,-213.87,-950.68,-276.37,-0.91,-0.85,0.12,33.11
300,15841788,-214.36,-951.66,-271.97,-0.73,-0.79,-0.49,33.25
301,15845837,-213.87,-954.10,-282.23,-0.61,-0.98,-0.85,33.35
302,15849886,-211.43,-955.57,-279.30,-0.98,-1.10,-0.37,33.16
303,15853944,-208.01,-953.61,-278.32,-1.04,-0.85,-0.12,32.97
304,15857993,-211.43,-957.03,-280.76,-0.67,-0.85,0.37,33.25
305,15863788,-206.54,-950.20,-279.79,-1.04,-1.04,1.40,33.11
306,15867837,-209.47,-952.64,-279.79,-0.85,-0.98,2.20,33.06
307,15871886,-212.40,-955.08,-281.25,-0.85,-0.98,2.56,33.25
308,15875944,-213.38,-952.15,-276.86,-0.73,-1.04,2.93,33.06
309,15879993,-211.43,-950.68,-276.86,-0.61,-0.61,2.56,33.25
310,15885788,-215.82,-953.61,-274.90,-0.55,-0.91,2.01,33.25
311,15889837,-218.75,-947.75,-278.81,-0.79,-1.04,1.34,32.73
312,15893886,-217.29,-950.20,-274.90,-0.79,-1.34,0.79,33.06
313,15897944,-217.77,-949.22,-277.83,-0.73,-1.04,0.06,32.92
314,15901993,-213.87,-947.75,-270.51,-0.79,-0.91,-0.24,33.25
315,15907788,-212.40,-952.64,-276.37,-0.55,-0.98,-0.18,33.11
316,15911837,-212.40,-957.52,-275.88,-0.49,-0.49,0.12,33.06
317,15915886,-209.47,-955.57,-273.44,-0.06,-0.49,0.30,33.16
318,15919944,-215.33,-957.03,-272.95,0.06,-0.24,0.43,33.16
319,15923993,-215.82,-956.54,-271.48,-0.55,-0.85,0.43,33.06
320,15929788,-207.03,-952.15,-270.51,-0.30,-0.67,0.67,32.92
321,15933837,-215.33,-954.10,-270.02,-0.37,-0.37,0.06,33.16
322,15937886,-211.43,-955.08,-268.55,-0.67,-0.61,-0.24,33.25
323,15941944,-210.94,-956.05,-265.62,-0.67,-0.79,-0.30,33.11
324,15945993,-210.45,-958.50,-270.02,-0.79,-0.61,0.00,33.11
325,15951788,-210.45,-957.03,-271.97,-0.55,-0.73,0.30,32.92
326,15955837,-210.45,-954.59,-268.55,-0.98,-0.73,0.12,33.16
327,15959886,-210.94,-958.98,-271.00,-0.79,-0.98,0.55,33.25
328,15963944,-210.45,-957.52,-271.00,-0.79,-0.73,0.79,33.11
329,15967993,-208.98,-951.17,-267.58,-0.61,-0.73,0.98,32.73
330,15973788,-212.40,-959.96,-271.97,-0.49,-0.61,1.34,33.11
331,15977837,-216.31,-950.20,-268.55,-0.30,-0.49,1.65,33.06
332,15981886,-217.29,-954.59,-266.11,-0.61,-0.79,1.65,33.11
333,15985944,-221.19,-958.98,-271.48,-0.85,-0.37,1.40,33.11
334,15989993,-220.70,-953.61,-267.09,-0.37,-0.49,1.10,33.06
