seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
331,34563898,-529.30,-864.75,56.15,-0.43,-1.16,-2.50,34.40
332,34567955,-528.32,-863.28,58.59,-0.37,-0.79,-1.28,34.40
333,34572005,-532.71,-867.68,57.13,-0.55,-0.85,-0.30,34.55
334,34577799,-530.27,-862.79,66.89,-0.43,-0.98,0.37,34.36
335,34581848,-525.39,-859.86,65.92,-1.22,-0.55,1.22,34.21
336,34585898,-529.79,-866.21,63.96,-1.22,-0.61,2.13,34.40
337,34589955,-535.16,-867.19,67.38,-0.79,-0.85,2.50,34.64
338,34595799,-533.69,-871.09,69.82,-0.73,-0.67,2.44,34.55
339,34599848,-540.04,-867.68,65.92,-0.85,-0.61,1.52,34.69
340,34603898,-535.64,-859.86,66.89,-1.28,-0.73,1.28,34.31
341,34607955,-531.74,-862.30,66.41,-1.28,-0.67,0.55,34.40
342,34612005,-531.74,-863.77,67.38,-1.22,-0.67,0.55,34.36
343,34617799,-539.06,-864.26,63.96,-1.28,-0.67,0.55,34.50
344,34621848,-539.55,-864.26,63.96,-0.61,-0.55,0.61,34.36
345,34625898,-538.09,-868.16,65.92,-0.55,-0.61,1.04,34.31
346,34629955,-537.11,-863.77,63.96,-0.73,-0.43,0.91,34.64
347,34634005,-537.60,-859.37,60.06,-0.98,-0.24,1.40,34.50
348,34639799,-539.55,-862.79,57.62,-1.22,-0.43,2.44,34.16
349,34643848,-542.97,-857.91,57.13,-0.98,-0.37,3.17,34.55
350,34647898,-544.92,-859.37,56.15,-0.73,-0.30,3.96,34.31
351,34651955,-551.27,-859.86,56.15,-0.91,0.00,4.02,34.40
352,34656005,-549.32,-862.30,57.13,-0.79,-0.18,4.02,34.40
353,34661799,-545.41,-857.42,56.15,-0.79,-0.37,3.17,34.31
354,34665848,-548.34,-853.52,49.32,-1.22,-0.30,2.62,34.40
355,34669898,-557.62,-867.19,47.85,-0.79,-0.73,1.59,34.36
356,34673955,-546.39,-857.91,56.15,-0.43,-1.04,0.30,34.64
357,34678005,-547.36,-852.05,61.04,-0.67,-1.04,-1.46,34.50
